venueId,sectionName,dishId,dishName,description,price
4b7d83a2f964a5209fc32fe3,"Sides",93596231,"Quinoa Pilaf","Pomegranate seeds, toasted pine nuts",9.00
4b7d83a2f964a5209fc32fe3,"Sides",93596232,"Oven Roasted Cauliflower","Parmesan snow, gremolata",9.00
4b7d83a2f964a5209fc32fe3,"Sides",93596233,"Honey Cumin Roasted Carrots","Lemon chips, crispy sage",9.00
4b7d83a2f964a5209fc32fe3,"Sides",93596234,"Baby Eggplant Moussaka","",9.00
4b7d83a2f964a5209fc32fe3,"Sides",93596235,"Roasted Pee Wee Fingerling Potatoes","Rosemary",9.00
4b7d83a2f964a5209fc32fe3,"Sides",93596236,"Ratatouille","Baby summer squashes, charred peppers, heirloom tomatoes, Herbes d e Provence",9.00
4b7d83a2f964a5209fc32fe3,"Bed & Breakfast",85497206,"Fluffy Pillows","Pancakes, mixed berries, powdered sugar",23.00
4b7d83a2f964a5209fc32fe3,"Bed & Breakfast",85497207,"Wide Awake","French toast, pecan crumble",23.00
4b7d83a2f964a5209fc32fe3,"Bed & Breakfast",85497208,"Thousand Count","Toasted belgian waffle, orange cream",22.00
4b7d83a2f964a5209fc32fe3,"Bed & Breakfast",85497209,"Morning Cure","Chef's choice of cold cuts goat cheese, manchego",24.00
4b7d83a2f964a5209fc32fe3,"Egg Cellent",85497210,"El Americano","Two eggs any style, breakfast meat, coffee or tea, juice choice of one baker's hand",35.00
4b7d83a2f964a5209fc32fe3,"Egg Cellent",85497211,"London Bridges","Two eggs any style, baked beans, sausage, cured english bacon portobello mushroom, grilled tomato, coffee or tea, juice. The blvd signature",35.00
4b7d83a2f964a5209fc32fe3,"Egg Cellent",85497212,"Truffle Brothers","Two-egg omelette, spring peas, black truffle, pecorino romano. The blvd signature",35.00
4b7d83a2f964a5209fc32fe3,"Egg Cellent",85497213,"Mi Rancho","Sunny-side up eggs, corn tortillas, avocado, chorizo",26.00
4b7d83a2f964a5209fc32fe3,"Egg Cellent",85497214,"Skinny Girl","Poached eggs, kale, grilled tomato, tortilla chips",25.00
4b7d83a2f964a5209fc32fe3,"Egg Cellent",85497215,"Macho Man","Prime NY, two eggs any style, anaheim chiles, queso fresco",40.00
4b7d83a2f964a5209fc32fe3,"Egg Cellent",85497216,"V.I.P.","Scrambled egg whites, spinach, mushrooms, red pepper coulis, potato swirl country breakfast 26",26.00
4b7d83a2f964a5209fc32fe3,"Egg Cellent",85497217,"Country Breakfast","Sunny-side up eggs, sundried tomato, smoked bacon, pecorino romano served on country bread",26.00
4b7d83a2f964a5209fc32fe3,"Egg Cellent",85497218,"Norwegian","Smoked salmon, poached eggs, potato rosti, hollandaise, caviar",29.00
4b7d83a2f964a5209fc32fe3,"Baker's Hand",85497219,"Layers","Croissant, pain au chocolat pain aux raisins",
4b7d83a2f964a5209fc32fe3,"Baker's Hand",85497220,"Glazed","Maple pecan twist cheese danish, orange sunkist",
4b7d83a2f964a5209fc32fe3,"Baker's Hand",85497221,"Scooped","Blueberry, chocolate banana, carrot zucchini flaxseed bran",
4b7d83a2f964a5209fc32fe3,"Baker's Hand",85497222,"Yeast","Baguette",
4b7d83a2f964a5209fc32fe3,"Baker's Hand",85497223,"Bagels","Assorted",
4b7d83a2f964a5209fc32fe3,"Tutti Frutti",85497224,"Bw Organic Chia Seed Parfait","Mango, kiwi, coconut flakes toasted almonds",16.00
4b7d83a2f964a5209fc32fe3,"Tutti Frutti",85497225,"California Fruit","Melon, berries, honey yogurt",25.00
4b7d83a2f964a5209fc32fe3,"Tutti Frutti",85497226,"Basic","Homemade granola, mixed berries",16.00
4b7d83a2f964a5209fc32fe3,"Tutti Frutti",85497227,"Muesli","Gluten-free, almonds, mixed berries",16.00
4b7d83a2f964a5209fc32fe3,"Tutti Frutti",85497228,"Fresh Squeezed Juice","",11.00
4b7d83a2f964a5209fc32fe3,"Salads & Appetizers",93596190,"Baby Spinach & California Dates","Crumbled goat cheese, pistachio honey lemon dressing",19.00
4b7d83a2f964a5209fc32fe3,"Salads & Appetizers",93596191,"Caesar Salad","Baby gem lettuce, sourdough croutons, marinated white anchovies",17.00
4b7d83a2f964a5209fc32fe3,"Salads & Appetizers",93596192,"Tuna Nicoise Salad","Baked pee wee potatoes, green beans, cured olives, heirloom tomatoes, warm poached egg, citrus dressing",28.00
4b7d83a2f964a5209fc32fe3,"Salads & Appetizers",93596193,"Gilled Chicory Salad","Figs, honeycomb, fried lemon slices, creme fraiche dressing, mint",20.00
4b7d83a2f964a5209fc32fe3,"Salads & Appetizers",93596194,"Roasted Cauliflower & Curried Garbanzo Bean","Golden raisins, organic baby kale, citrus vinaigrette, toasted sunflower seeds",19.00
4b7d83a2f964a5209fc32fe3,"Salads & Appetizers",93596195,"Watermelon & Feta","Pickled shallots, heirloom cherry tomatos, micro mint, persian cucumber, feta",19.00
4b7d83a2f964a5209fc32fe3,"Salads & Appetizers",93596196,"Falafel Croquettes","Pickled persian cucumber, meyer lemon yogurt, spicy red pepper hummus, mint",17.00
4b7d83a2f964a5209fc32fe3,"Salads & Appetizers",93596197,"Roasted Beet Salad","Avocado & labneh puree, grapefruit supreme, pistachio crumbled, zaatar, oregano",20.00
4b7d83a2f964a5209fc32fe3,"Salads & Appetizers",93596198,"Chilled Curried Carrot Soup","Labneh, mint, blood orange segment, carrot powder",16.00
4b7d83a2f964a5209fc32fe3,"Salads & Appetizers",93596199,"Baby Arugula Salad with Charred Octopus","California citrus segments, smoked paprika, marcona almonds, piquillo pepper hummus, sherry vinaigrette",25.00
4b7d83a2f964a5209fc32fe3,"Sandwiches & Pizza",93596200,"Lamb Burger","Brioche bun, persian cucumber, baby arugula, crumbled feta cheese, sundried tomato & harrisa aioli",28.00
4b7d83a2f964a5209fc32fe3,"Sandwiches & Pizza",93596201,"The Blvd Burger","Brioche bun, short rib & chuck pattie, truffle tremor cheese, garlic & provencale herb butter, yellow tomato & red mustard frills",31.00
4b7d83a2f964a5209fc32fe3,"Sandwiches & Pizza",93596202,"Serrano & Fig Sandwich","Manchego cheese, marinated pepper, fig jam, mustard frills, crushed marcona almonds, soft pretzel bun",27.00
4b7d83a2f964a5209fc32fe3,"Sandwiches & Pizza",93596203,"Salami & Artichoke Panini","Ciabatta bread, artichokes, black olive tapanade, provolone cheese, basil leaves",26.00
4b7d83a2f964a5209fc32fe3,"Sandwiches & Pizza",93596204,"Mediterranean Flat Bread","Grilled vegetables, olives, fresh goat cheese, extra virgin olive oil, baby basil",24.00
4b7d83a2f964a5209fc32fe3,"Sandwiches & Pizza",93596205,"Smoked Salmon Pizza","Fennel and leek fondue, lemon oil, fresh dill",26.00
4b7d83a2f964a5209fc32fe3,"Pasta & Entrée",93596206,"Roasted Chilean Sea Bass","Baby squash ratatouille, marinated artichokes, pesto relish",41.00
4b7d83a2f964a5209fc32fe3,"Pasta & Entrée",93596207,"Grilled Sea Bream","Pipperade, squash blossom fritter, tapenade",39.00
4b7d83a2f964a5209fc32fe3,"Pasta & Entrée",93596208,"Grilled Lamb Meat Balls","Golden raisin couscous, roasted pepper hummus, cumin yogurt, black sesame seeds, fresh grapes",30.00
4b7d83a2f964a5209fc32fe3,"Pasta & Entrée",93596209,"Jidori Chicken Piccata","Preserved lemon, green olive, roasted cauliflower, king mushrooms, ricotta salata, oregano",30.00
4b7d83a2f964a5209fc32fe3,"Pasta & Entrée",93596210,"Gilled Marinated Flank Steak","Baby iceberg, red onion & rapini salad, heirloom cherry tomato, pointe reyes blue cheese ranch dressing",29.00
4b7d83a2f964a5209fc32fe3,"Pasta & Entrée",93596211,"Porcini Mushroom Ravioli","Caramelized cipppolini onion, grilled radicchio, baby sorrel, smoked tomato relish",35.00
4c2bccc7d1a10f475a88f864,"Burgers",19075657,"Shack Burger","American cheese, lettuce, tomato and shack sauce.",4.80
4c2bccc7d1a10f475a88f864,"Burgers",19075659,"Hamburger","",3.80
4c2bccc7d1a10f475a88f864,"Burgers",19075661,"Cheeseburger","",4.30
4c2bccc7d1a10f475a88f864,"Burgers",19075664,"'Shroom Burger (Vegetarian)","Crisp-fried portobello filled with melted muenster and cheddar cheeses, topped with lettuce, tomato and shacksauce.",6.80
4c2bccc7d1a10f475a88f864,"Burgers",19075667,"Shack Stack","Cheeseburger and 'shroom burger topped with lettuce, tomato, and shack sauce.",8.85
4c2bccc7d1a10f475a88f864,"Flat Top Dogs",19075678,"Hot Dog","Vienna all-beef dog",3.00
4c2bccc7d1a10f475a88f864,"Flat Top Dogs",19075682,"Bird Dog","Shake shack chicken, apple and sage sausage. best in show!",4.40
4c2bccc7d1a10f475a88f864,"Flat Top Dogs",19075685,"Shack-Cago Dog","Dragged through the garden with shake shack relish, onion, cucumber, pickle, tomato, sport pepper, celery salt and mustard.",3.00
4c2bccc7d1a10f475a88f864,"Flat Top Dogs",19075687,"Frisky Dog","Topped with spicy tomato-simmered onions",0.50
4c2bccc7d1a10f475a88f864,"Flat Top Dogs",19075690,"Mutt","A breed of your own  kraut, shack cheese   sauce, spicy tomato-simmered onions, shake   shack relish",0.50
4c2bccc7d1a10f475a88f864,"Fries",19075693,"Fries","",2.70
4c2bccc7d1a10f475a88f864,"Fries",19075699,"Cheese Fries","Topped with our shack- made  cheddar and american cheese sauce.",3.70
4c2bccc7d1a10f475a88f864,"For Dogs",19075707,"Pooch-Ini","A chilly treat for those with four feet. shackburger dog biscuits, peanut butter sauce and vanilla custard. includes dairy, sugar and nut products. not intended for small dogs.",3.75
4c2bccc7d1a10f475a88f864,"For Dogs",19075710,"Bag O' Bones","A real doggie bag: handful of shackburger dog biscuits to go.",7.50
4c2bccc7d1a10f475a88f864,"Frozen Custard",19075717,"Shakes","Hand-spun vanilla, chocolate, caramel, black & white, strawberry or peanut butter.",0.50
4c2bccc7d1a10f475a88f864,"Frozen Custard",19075724,"Fair Shake","Vanilla shake spun with 100% certified organic arabica fairly traded coffee.",5.65
4c2bccc7d1a10f475a88f864,"Frozen Custard",19075727,"Floats","Root beer, purple cow or creamsicle",4.95
4c2bccc7d1a10f475a88f864,"Frozen Custard",19075729,"Cups & Cones","Vanilla, chocolate or flavor of the day",3.45
4c2bccc7d1a10f475a88f864,"Frozen Custard",19075735,"Pints to-Go","",5.95
4c2bccc7d1a10f475a88f864,"Concretes",19075738,"Key Lime Pie Oh' My","Vanilla custard, slice of sugar monkey key lime pie",4.25
4c2bccc7d1a10f475a88f864,"Concretes",19075743,"Shark Attack","Chocolate custard, peanut butter sauce, chocolate truffle cookie dough, valrhona chocolate pearls and chocolate sprinkles",4.25
4c2bccc7d1a10f475a88f864,"Concretes",19075748,"The Shack Beach Diet","Vanilla custard, marshmallow sauce and crispy crunchies",4.25
4c2bccc7d1a10f475a88f864,"Concretes",19075752,"Concreation Foundation","Design your own!",3.25
4c2bccc7d1a10f475a88f864,"Concretes",19075756,"Mix-Ins","Fudge sauce,  caramel sauce,    peanut butter sauce,   marshmallow sauce,   strawberry puree,   chocolate truffle cookie dough,    chocolate toffee,   shortbread cookie,    seasonal fruit,  crispy crunchies.",0.55
4c2bccc7d1a10f475a88f864,"Concretes",19075760,"Mix-Ins - Alrhona Chocolate Pearls","",
51c080d9abd88bfe62869a59,"Late Summer Menu: Seasonal Items Are Sourced From Our Local Partners",57c85fa6498e9b3d5c2aa11c,"Peach + Goat Cheese","Organic mesclun, organic baby spinach, basil, toasted almonds, local peaches, local goat cheese, balsamic vinaigrette",
51c080d9abd88bfe62869a59,"Late Summer Menu: Seasonal Items Are Sourced From Our Local Partners",57c85fa6498e9b3d5c2aa11d,"Watermelon + Feta","Organic arugula, shredded kale, cucumbers, watermelon, mint, spicy sunflower seeds, heirloom tomatoes, local feta, cider vinaigrette",
51c080d9abd88bfe62869a59,"Late Summer Menu: Seasonal Items Are Sourced From Our Local Partners",57c85fa6498e9b3d5c2aa11e,"Spicy Greens + Chicken","Organic arugula, organic wild rice, tomatoes, raw corn, spicy green beans, roasted chicken, carrot chili vinaigrette",
51c080d9abd88bfe62869a59,"Late Summer Menu: Seasonal Items Are Sourced From Our Local Partners",57c85fa6498e9b3d5c2aa11f,"Watermelon Cilantro Fresca","A light, refreshing fresca made with watermelon and a hint of cilantro",
51c080d9abd88bfe62869a59,"Late Summer Menu: Seasonal Items Are Sourced From Our Local Partners",57c85fa6498e9b3d5c2aa120,"Chamomile Mint Iced Tea","Slow down with this calming herbal tea, made in-house daily",
51c080d9abd88bfe62869a59,"Signature Greens: Made with Fresh, Organic Produce That Is Locally Sourced Each Season. Dressing Comes On the Side.",57c85fa6498e9b3d5c2aa122,"Rad Thai","Organic arugula, organic mesclun, sprouts, shredded cabbage, spicy sunflower seeds, carrots, cucumbers, basil, citrus shrimp, spicy cashew dressing",
51c080d9abd88bfe62869a59,"Signature Greens: Made with Fresh, Organic Produce That Is Locally Sourced Each Season. Dressing Comes On the Side.",57c85fa6498e9b3d5c2aa123,"Kale Caesar","Shredded kale, chopped romaine, parmesan crisp, shaved parmesan, roasted chicken, tomatoes, fresh lime squeeze, caesar dressing",
51c080d9abd88bfe62869a59,"Signature Greens: Made with Fresh, Organic Produce That Is Locally Sourced Each Season. Dressing Comes On the Side.",57c85fa6498e9b3d5c2aa124,"Spicy Sabzi","Organic baby spinach, shredded kale, organic tofu, spicy broccoli, raw beets, carrots, spicy quinoa, sprouts, basil, dried chiles, carrot chili vinaigrette",
51c080d9abd88bfe62869a59,"Signature Greens: Made with Fresh, Organic Produce That Is Locally Sourced Each Season. Dressing Comes On the Side.",57c85fa6498e9b3d5c2aa125,"Guacamole Greens","Organic mesclun, avocado, roasted chicken, red onion, tomatoes, tortilla chips, fresh lime squeeze, lime cilantro jalapeno vinaigrette",
51c080d9abd88bfe62869a59,"Signature Greens: Made with Fresh, Organic Produce That Is Locally Sourced Each Season. Dressing Comes On the Side.",57c85fa6498e9b3d5c2aa126,"Omg Omega","Organic arugula, baby spinach, cucumbers, tomatoes, basil, avocado, roasted steelhead, nori furikake, miso sesame ginger dressing",
51c080d9abd88bfe62869a59,"Signature Greens: Made with Fresh, Organic Produce That Is Locally Sourced Each Season. Dressing Comes On the Side.",57c85fa6498e9b3d5c2aa127,"Hummus Tahina","Chopped romaine, shredded kale, herb falafel, local feta, tomatoes, red onion, cucumbers, pita chips, hummus, cucumber tahini yogurt dressing",
51c080d9abd88bfe62869a59,"Signature Grains: Made with Fresh, Organic Produce That Is Locally Sourced Each Season. Dressing Comes On the Side.",57c85fa6498e9b3d5c2aa129,"Earth Bowl","Warm quinoa + farro, organic arugula, roasted chicken, organic white cheddar, tomatoes, raw corn, organic chickpeas, spicy broccoli, pesto vinaigrette",
51c080d9abd88bfe62869a59,"Signature Grains: Made with Fresh, Organic Produce That Is Locally Sourced Each Season. Dressing Comes On the Side.",57c85fa6498e9b3d5c2aa12a,"Harvest Bowl","Organic wild rice, shredded kale, apple, roasted sweet potato, roasted chicken, goat cheese, toasted almonds, balsamic vinaigrette",
51c080d9abd88bfe62869a59,"Signature Grains: Made with Fresh, Organic Produce That Is Locally Sourced Each Season. Dressing Comes On the Side.",57c85fa6498e9b3d5c2aa12b,"Hello Portobello","Organic wild rice, shredded kale, raw beets, sprouts, basil, spicy sunflower seeds, warm portobello mix, miso sesame ginger dressing",
51c080d9abd88bfe62869a59,"Beverages: Our Housemade Beverages Are Made Fresh Daily. #drinkresponsibly",57c85fa6498e9b3d5c2aa12d,"Cucumber Ginger Lime Fresca","",
51c080d9abd88bfe62869a59,"Beverages: Our Housemade Beverages Are Made Fresh Daily. #drinkresponsibly",57c85fa6498e9b3d5c2aa12e,"Jasmine Green Iced Tea","Our refreshing jasmine green tea is chock full of antioxidants and made in-house daily",
51c080d9abd88bfe62869a59,"Beverages: Our Housemade Beverages Are Made Fresh Daily. #drinkresponsibly",57c85fa6498e9b3d5c2aa12f,"Lemon Fresca","",
51c080d9abd88bfe62869a59,"Beverages: Our Housemade Beverages Are Made Fresh Daily. #drinkresponsibly",57c85fa6498e9b3d5c2aa130,"Iced Chai","",
5673b4b5498ed6368456b30d,"Late Summer Menu: Seasonal Items Are Sourced From Our Local Partners",57c85fa3498efdeeb75174f4,"Peach + Goat Cheese","Organic mesclun, organic baby spinach, basil, toasted almonds, local peaches, local goat cheese, balsamic vinaigrette",
5673b4b5498ed6368456b30d,"Late Summer Menu: Seasonal Items Are Sourced From Our Local Partners",57c85fa3498efdeeb75174f5,"Watermelon + Feta","Organic arugula, shredded kale, cucumbers, watermelon, mint, spicy sunflower seeds, heirloom tomatoes, local feta, cider vinaigrette",
5673b4b5498ed6368456b30d,"Late Summer Menu: Seasonal Items Are Sourced From Our Local Partners",57c85fa3498efdeeb75174f6,"Spicy Greens + Chicken","Organic arugula, organic wild rice, tomatoes, raw corn, spicy green beans, roasted chicken, carrot chili vinaigrette",
5673b4b5498ed6368456b30d,"Late Summer Menu: Seasonal Items Are Sourced From Our Local Partners",57c85fa3498efdeeb75174f7,"Watermelon Cilantro Fresca","A light, refreshing fresca made with watermelon and a hint of cilantro",
5673b4b5498ed6368456b30d,"Late Summer Menu: Seasonal Items Are Sourced From Our Local Partners",57c85fa3498efdeeb75174f8,"Chamomile Mint Iced Tea","Slow down with this calming herbal tea, made in-house daily",
5673b4b5498ed6368456b30d,"Signature Greens: Made with Fresh, Organic Produce That Is Locally Sourced Each Season. Dressing Comes On the Side.",57c85fa3498efdeeb75174fa,"Rad Thai","Organic arugula, organic mesclun, sprouts, shredded cabbage, spicy sunflower seeds, carrots, cucumbers, basil, citrus shrimp, spicy cashew dressing",
5673b4b5498ed6368456b30d,"Signature Greens: Made with Fresh, Organic Produce That Is Locally Sourced Each Season. Dressing Comes On the Side.",57c85fa3498efdeeb75174fb,"Kale Caesar","Shredded kale, chopped romaine, parmesan crisp, shaved parmesan, roasted chicken, tomatoes, fresh lime squeeze, caesar dressing",
5673b4b5498ed6368456b30d,"Signature Greens: Made with Fresh, Organic Produce That Is Locally Sourced Each Season. Dressing Comes On the Side.",57c85fa3498efdeeb75174fc,"Spicy Sabzi","Organic baby spinach, shredded kale, organic tofu, spicy broccoli, raw beets, carrots, spicy quinoa, sprouts, basil, dried chiles, carrot chili vinaigrette",
5673b4b5498ed6368456b30d,"Signature Greens: Made with Fresh, Organic Produce That Is Locally Sourced Each Season. Dressing Comes On the Side.",57c85fa3498efdeeb75174fd,"Guacamole Greens","Organic mesclun, avocado, roasted chicken, red onion, tomatoes, tortilla chips, fresh lime squeeze, lime cilantro jalapeno vinaigrette",
5673b4b5498ed6368456b30d,"Signature Greens: Made with Fresh, Organic Produce That Is Locally Sourced Each Season. Dressing Comes On the Side.",57c85fa3498efdeeb75174fe,"Omg Omega","Organic arugula, baby spinach, cucumbers, tomatoes, basil, avocado, roasted steelhead, nori furikake, miso sesame ginger dressing",
5673b4b5498ed6368456b30d,"Signature Greens: Made with Fresh, Organic Produce That Is Locally Sourced Each Season. Dressing Comes On the Side.",57c85fa3498efdeeb75174ff,"Hummus Tahina","Chopped romaine, shredded kale, herb falafel, local feta, tomatoes, red onion, cucumbers, pita chips, hummus, cucumber tahini yogurt dressing",
5673b4b5498ed6368456b30d,"Signature Grains: Made with Fresh, Organic Produce That Is Locally Sourced Each Season. Dressing Comes On the Side.",57c85fa3498efdeeb7517501,"Earth Bowl","Warm quinoa + farro, organic arugula, roasted chicken, organic white cheddar, tomatoes, raw corn, organic chickpeas, spicy broccoli, pesto vinaigrette",
5673b4b5498ed6368456b30d,"Signature Grains: Made with Fresh, Organic Produce That Is Locally Sourced Each Season. Dressing Comes On the Side.",57c85fa3498efdeeb7517502,"Harvest Bowl","Organic wild rice, shredded kale, apple, roasted sweet potato, roasted chicken, goat cheese, toasted almonds, balsamic vinaigrette",
5673b4b5498ed6368456b30d,"Signature Grains: Made with Fresh, Organic Produce That Is Locally Sourced Each Season. Dressing Comes On the Side.",57c85fa3498efdeeb7517503,"Hello Portobello","Organic wild rice, shredded kale, raw beets, sprouts, basil, spicy sunflower seeds, warm portobello mix, miso sesame ginger dressing",
5673b4b5498ed6368456b30d,"Beverages: Our Housemade Beverages Are Made Fresh Daily. #drinkresponsibly",57c85fa3498efdeeb7517505,"Cucumber Ginger Lime Fresca","",
